0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 18.57375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
